timestamp,itemid,property,value
1431226800000,420753,159,519769
1431226800000,29848,112,679677
1431226800000,296638,categoryid,1285
1431226800000,17057,categoryid,130
1431226800000,356479,112,679677
1431226800000,201514,917,1083188
1431226800000,61455,790,n12480.000
1431226800000,170874,categoryid,1535
1431226800000,101044,441,733986
1431226800000,203932,764,1285872
1431226800000,337798,6,62923 353870 237874 249527 150169 639134
1431226800000,86013,764,1285872
1431226800000,144431,888,772732
1431226800000,405370,764,1285872
1431226800000,272240,678,1127255
1431226800000,325954,6,1099473 245814
1431226800000,290898,283,440924 721678 1262739 147366 856124
1431226800000,127491,764,1285872
1431226800000,301455,771,n15.600 190776 639502 n32.400 190776
1431226800000,269885,283,463233 193239 784621 715738 9248 1118430 1304523 784621 715738 762208 312815 1051562 983704 463233 340393 193239 465382 237874 434100 928736 142510 796845 161652 150169 620268 972925 1128577 119522 463233 580465 312815
1431226800000,313592,764,1285872
1431226800000,248672,6,1030862
1431226800000,52331,6,1283144 353870
1431226800000,363262,888,789011
1431226800000,203129,283,283006 767591 1338559 1139998 n54192.000 1338559 1139998 948430 21098 283006 767591 1128577 1279422 228664 1257447 703408 n24.000 190776 767591 n14.400 739952 149279 951278 150169 642930 402228 180372 809282 847239 718248 30603 218978 96063 707081 1137309 1182824 1154920 205513 653611 634625 784581 599500
1431226800000,212704,6,571547
1431226800000,437957,790,n816.000
1431226800000,310612,227,1005705 98427
1431226800000,182919,888,385158 994225
1431226800000,221315,159,519769
1431226800000,250780,790,n43320.000
1431226800000,151162,159,519769
1431226800000,75341,888,113580
1431226800000,78640,6,982487
1431226800000,259226,764,1285872
1431226800000,108722,888,64295
1431226800000,344228,112,679677
1431226800000,101092,6,430845 98427
1431226800000,181723,283,788957 888500 501593 934539 501593 934539 888500 364224 689122 575765 27482 150169 718248 173467 447231 1000355 1299548 519519 657862 644974 7555 447231 550504 290794 30603 183884 924073
1431226800000,409278,159,519769
1431226800000,58213,159,519769
1431226800000,435431,categoryid,1625
1431226800000,445868,888,683597 39 n60396.000 n60.000 807959 n10800.000 10317
1431226800000,458887,764,1285872
1431226800000,122217,790,n4440.000
1431226800000,228152,categoryid,508
1431226800000,121049,685,n1296.000
1431226800000,440314,71,1269731
1431226800000,115470,364,1070777
1431226800000,393540,159,519769
1431226800000,80982,776,313718
1431226800000,240372,112,679677
1431226800000,339071,678,1163550
1431226800000,143618,283,274770 1091142 202346 54929 274770 1091142 1186729 237874 1230892 827967
1431226800000,3933,764,1285872
1431226800000,230838,categoryid,730
1431226800000,457168,917,610136
1431226800000,165022,6,633834 992688 603776
1431226800000,199971,763,337402
1431226800000,408583,available,0
1431226800000,21251,917,1236831
1431226800000,18234,776,834062
1431226800000,64088,678,364302
1431226800000,436673,159,519769
1431226800000,171406,159,519769
1431226800000,229999,917,720317
1431226800000,70887,112,679677
1431226800000,204264,available,0
1431226800000,273814,888,n97716.000
1431226800000,349711,6,598588 150169 1177237
1431226800000,171329,364,862728
1431226800000,456222,790,n29760.000
1431226800000,296147,112,679677
1431226800000,49813,categoryid,959
1431226800000,240297,678,1192821
1431226800000,145564,available,0
1431226800000,296641,809,769062
1431226800000,171742,available,0
1431226800000,94033,917,473411
1431226800000,294797,678,341411
1431226800000,197766,917,37594
1431226800000,299919,categoryid,1603
1431226800000,376336,790,n254760.000
1431226800000,371561,283,809780 237874 1262412 349378 759401
1431226800000,139448,159,519769
1431226800000,104915,159,519769
1431226800000,168606,771,n15.600 190776 639502 n32.400 190776
1431226800000,182163,790,n19320.000
1431226800000,197383,available,1
1431226800000,295368,available,0
1431226800000,105009,categoryid,242
1431226800000,270774,categoryid,1277
1431226800000,326717,451,288796
1431226800000,192591,283,460346 630194 820477 385924 851469 312815 n60.000 599418 460346 1037285 917367 549479 1195401 386817 358105 1128577 26452 86628 1021993 593601 555910 19090 660428 703408 148823 727528 1128577 636684 1081984 30603 740324 1215254 581001 181996
1431226800000,252178,888,147110 320825
1431226800000,167924,888,876203
1431226800000,286715,159,519769
1431226800000,104916,categoryid,1580
1431226800000,124300,678,270205 1162729
1431226800000,263246,available,0
1431226800000,49182,790,n91200.000
1431226800000,323430,112,679677
1431226800000,336458,6,482188 177485
1431226800000,307426,112,679677
1431226800000,154601,283,58394 150169 729694 1154717 234027 n132000.000 58394 150169 729694 237874 1261313 1154717 234027 994789 639502 762035 1189968 703408 850575 30603 729694 315822 117991 1128577 1264934 1161933 58394 383933 703408 729694 30603 1200818 703408 445730 85384 205513 653611 386817
1431226800000,25913,678,127431
1431226800000,366508,888,1062295 576009
1431226800000,89554,159,519769
1431226800000,452470,764,1285872
1431226800000,34396,283,733376 633705 5135 1079844 56544 834282
1431226800000,207111,available,0
1431226800000,307091,764,1285872
1431226800000,75860,776,413687
1431226800000,157599,283,598729 31884 1259877 1104412 149279 598729 237874 1032719 230317 792237 30603 161948 1320162 610340 562814 333089 230420 30603 809183
1431226800000,2377,917,868129
1431226800000,129459,764,1285872
1431226800000,44812,364,331085
1431226800000,231841,159,519769
1431226800000,180947,112,679677
1431226800000,42434,764,1285872
1431226800000,392885,678,965465
1431226800000,225646,364,408999
1431226800000,375271,776,131964
1431226800000,107094,112,679677
1431226800000,198938,112,679677
1431226800000,409672,available,0
1431226800000,265698,917,96467
1431226800000,12094,790,n6840.000
1431226800000,219423,888,140639 140117
1431226800000,466828,888,31884 908208 237874 317685
1431226800000,146670,159,519769
1431226800000,229551,790,n8400.000
1431226800000,191936,159,519769
1431226800000,372949,917,150878
1431226800000,180408,917,349009 106936
1431226800000,268355,159,519769
1431226800000,365943,available,0
1431226800000,25836,6,598588 150169 410229
1431226800000,251972,112,679677
1431226800000,168559,112,679677
1431226800000,233903,categoryid,427
1431226800000,340849,678,722991
1431226800000,65039,available,0
1431226800000,129451,917,669874
1431226800000,317512,159,519769
1431226800000,426041,283,823435 945042 863834 418740 1100188 758584 639502 496645 405769 250259 945042 863834 696050 620536 857932 230048 30603 1053334 1202964 1110874 575843 996030 71768 1161933 610340 945042 519519 386817 766810 1131337 1280449
1431226800000,104626,790,n131940.000
1431226800000,440866,159,519769
1431226800000,370077,790,n424920.000
1431226800000,421775,364,519320
1431226800000,459294,159,519769
1431226800000,116531,112,679677
1431226800000,315670,available,0
1431226800000,313582,678,846884 720503
1431226800000,354857,790,n384000.000
1431226800000,446267,112,679677
1431226800000,235184,6,610340 431733
1431226800000,190127,764,1285872
1431226800000,456807,283,1088492 1323749 243599 1314664 1328698
1431226800000,371638,678,344571
1431226800000,84325,159,519769
1431226800000,170063,917,706785
1431226800000,361671,764,1285872
1431226800000,151691,888,522723
1431226800000,319862,888,483238 728290
1431226800000,91398,888,155851 253573 933205
1431226800000,295784,369,488660
1431226800000,284070,112,679677
1431226800000,384613,categoryid,936
1431226800000,431766,888,388150 522338
1431226800000,383386,categoryid,769
1431226800000,379397,categoryid,695
1431226800000,292779,776,1094979
1431226800000,307897,available,0
1431226800000,155858,776,1045176
1431226800000,158974,available,0
1431226800000,166826,776,212806
1431226800000,126952,888,351903 n7692.000 1007509 566381 824508
1431226800000,412406,888,766127 873608 1075463 639502 629577 910059 503782
1431226800000,32140,764,1285872
1431226800000,25636,112,679677
1431226800000,15275,159,519769
1431226800000,234533,678,1076955
1431226800000,36405,776,556710
1431226800000,213420,283,726714 n36.000 1128577 n12.000 28334 553348 726714 n36.000 1128577 n12.000 28334 97808 639502 269774 1056884 1177075 30603 487760 1158829 827578 547882 86628 30603 1128577 625511 611917 279887 418473 399890 353870 379482 1244358 551843 93792 1132504 43445
1431226800000,367574,764,1285872
1431226800000,258523,776,485312
1431226800000,154552,6,1092936
1431226800000,167594,917,595657
1431226800000,223402,available,0
1431226800000,19379,available,0
1431226800000,350808,available,0
1431226800000,414918,categoryid,130
1431226800000,156714,776,174182
1431226800000,82159,available,0
1431226800000,17581,159,519769
1431226800000,276519,283,253511 350760 934010
1431226800000,140641,790,n14652.000
1431226800000,300321,776,373557
1431226800000,32270,685,n12000.000
1431226800000,206603,678,1013332
1431226800000,244360,776,521718
1431226800000,436400,917,652961
1431226800000,365809,790,n116616.000
1431226800000,368127,283,188678 703408 40169 291204 322 291204 188678 703408 40169 n96.000 127481 639502 5041 773778 79304 93824 30603 59310 188678 718248 1020770 188678 588923 229175 773778 262145 658406 1322342 734273 653611 93792 94244 21488 615344 247166 348137 246175
1431226800000,165953,available,0
1431226800000,385873,6,945360 827388
1431226800000,285218,790,n0.000
1431226800000,340084,961,45926
1431226800000,427351,6,823435 945042
1431226800000,383754,776,1118152
1431226800000,260237,categoryid,1680
1431226800000,195968,6,726714
1431226800000,240478,categoryid,746
1431226800000,461981,283,1174983 820507 996846 n12000.000
1431226800000,31586,888,961425 857725
1431226800000,113733,917,n149868.000
1431226800000,115580,112,679677
1431226800000,64030,112,679677
1431226800000,199950,917,584029
1431226800000,212288,categoryid,498
1431226800000,372457,888,1042234
1431226800000,65213,6,505421 945042
1431226800000,417301,790,n118440.000
1431226800000,165924,6,726714
1431226800000,212436,available,0
1431226800000,33766,283,257131 435885 362483 872268 435885 362483 1045471 312815 849506 30603 582690 1128577 16718 257131 388150 305007 795946 150169 237313 1073093 1244358 117991 269926 149279 3608 1128577 1248356 280445 523700 335026 1124417 487760 159560 1035303 30603 1304939 961511 30603 829576
1431226800000,459119,159,519769
1431226800000,340283,6,257131
1431226800000,123993,283,1283144 353870 1204938 746250 n18060.000 1204938 366600 156682 621977 1283144 353870 1204938 746250 n18060.000 610340 157939 1238376 30603 49647 67112 913084 898004 1158829 644981 1097148 798810 148823 108779 1283144 353870 486552
1431226800000,26102,6,505421 945042
1431226800000,179839,1054,n120.000 639502 n132.000
1431226800000,455180,888,254907 237874 874465
1431226800000,212486,112,679677
1431226800000,204690,917,n509736.000
1431226800000,458663,112,679677
1431226800000,460051,159,519769
1431226800000,144088,available,1
1431226800000,383520,917,309968
1431226800000,79188,159,519769
1431226800000,237038,categoryid,242
1431226800000,156698,678,1091363
1431226800000,313622,364,568254
1431226800000,297963,159,519769
1431226800000,290571,159,519769
1431226800000,377727,790,n33720.000
1431226800000,103778,678,267448
1431226800000,435288,283,987468 23403 805183 1194322 1275212 493022 653674 150169 1296635 1194322 1275212 752790 399890 1296635 700731 653674 30603 19090 312815 157939 142238 279994 653674 429140 142238 229175 489795 1084135 45850 703408 1296635 1308676 913179 30603 1308676 875470
1431226800000,188759,364,132485
1431226800000,310420,888,108038
1431226800000,59233,678,197332
1431226800000,159049,678,6905
1431226800000,169646,678,1201207
1431226800000,17562,283,668584 466306 486553 599054 1273152 327875 668584 466306 486553 834412 1299029 1215254 5041 1313935 759597 1184709 857932 511516 1192767 694987 703408 610517 767591 1297729 n108.000 1178208 n432.000 190776 717971 5041 1135856 782399 1184709 567906 106095 703408 1182824 886035
1431226800000,378645,888,1144099 1053686 n480.000
1431226800000,455792,6,839336
1431226800000,304163,786,408909 444092
1431226800000,313818,917,126869
1431226800000,242714,888,500503 n96.000 1187104 314682
1431226800000,301503,790,n73044.000
1431226800000,175971,888,479077 527489
1431226800000,169171,764,1285872
1431226800000,449642,908,752525
1431226800000,93010,678,180816
1431226800000,235663,available,0
1431226800000,59714,6,971086 237874 1262412
1431226800000,342413,916,83273 140286
1431226800000,271516,275,769062
1431226800000,456951,917,1384
1431226800000,14539,888,1262700 n36120.000 1267107 267410 992862 951748 1011636 1284577 1155801 1284577 n38.400 1135780 1284577 n48.000 1187104 1319429 661116 1257525 1284577 n6000.000 1187104 1284577 992862 625815 1119999 n30000.000 1284577 842796 1284577 961388
1431226800000,177361,764,1285872
1431226800000,406075,790,n8760.000
1431226800000,267238,159,519769
1431226800000,329943,6,598588 150169 410229 150169 639134
1431226800000,9621,112,679677
1431226800000,281281,888,799019 460338
1431226800000,96664,917,55959
1431226800000,176441,776,558740
1431226800000,234095,764,1285872
1431226800000,205695,764,1285872
1431226800000,401290,6,1206195
1431226800000,405133,6,1157795 984245
1431226800000,370369,790,n346560.000
1431226800000,331431,112,679677
1431226800000,209353,790,n82200.000
1431226800000,101207,112,679677
1431226800000,233803,available,1
1431226800000,122772,917,356402
1431226800000,440759,159,519769
1431226800000,169605,888,n3048247224.000
1431226800000,350782,159,519769
1431226800000,322867,764,1285872
1431226800000,248769,available,0
1431226800000,393837,112,679677
1431226800000,189784,available,0
1431226800000,314685,available,0
1431226800000,19225,available,0
1431226800000,464687,15,661536
1431226800000,295425,categoryid,686
1431226800000,93367,917,1185248
1431226800000,259223,917,911494
1431226800000,465225,categoryid,1592
1431226800000,182602,283,839336 284895 278605 1171414 839336 284895 1202425 639502 386817 766810 16970 530483 645592 305351 724246 1231444 768158 3378 474341 1158829 30603 1238719 1180853 285766 796845 1238719 681387 491260 987704 1335265 267194
1431226800000,194795,categoryid,691
