timestamp,itemid,property,value
1431226800000,61945,283,537209 1055803 372982 537209 1055803 1207318 136817 529131 616539 836115 386093 30603 871215 594335 52931 913084 503398 312815 n24.000 791704 39986 1128577 925477 610340 1128577 643306 891094 621351 1055803 241265 951748 1266510 148839 64681
1431226800000,5278,6,1206195
1431226800000,370016,678,29609
1431226800000,215787,6,452320 853231
1431226800000,291720,908,752525
1431226800000,75299,283,305351 937279 1254637 732237 n12.000 n1076088.000
1431226800000,62126,790,n57720.000
1431226800000,413255,790,n225000.000
1431226800000,5266,657,n48.000 1187104
1431226800000,94454,159,519769
1431226800000,199975,categoryid,120
1431226800000,74456,112,679677
1431226800000,141340,159,519769
1431226800000,307064,283,1249027 820477 348530 1249027 375545 568331 550504 910308 1158829 1123906 249850 39986 1128577 567559 375545 613243 1147367 1128577 375545 568331 1266051 1158829 187508 1308676 263517 113294 761457 1225619 1249027 1283044 1151941 1184709 986284 30603
1431226800000,433126,917,1102755 n96.000 1310554 988003
1431226800000,442373,159,519769
1431226800000,449502,764,1285872
1431226800000,334968,6,305351 18800
1431226800000,143678,159,519769
1431226800000,440780,364,1263793
1431226800000,49621,790,n311880.000
1431226800000,21681,364,748204
1431226800000,110406,764,1285872
1431226800000,450395,678,284895
1431226800000,198127,888,n216.000 1128577 n12.000 827731
1431226800000,461258,888,n144.000 621083
1431226800000,313079,888,1140330 637400
1431226800000,187477,961,1064552 859662
1431226800000,349417,776,269887
1431226800000,22790,6,309243 260167
1431226800000,327219,6,956975 1065616
1431226800000,382264,888,1255155 1080572 1334496 1080572
1431226800000,39883,1057,410412 1164666
1431226800000,151489,283,1322342 150169 1139669 167963 872895 1322342 150169 1139669 538193 872895 224903 639502 207856 834340 658406 1322342 1308676 817832 858285 914012 42114 1002405 759597 880027 868573 180372 21488 642930 1065672 30603 1063717 269926 610517 646928 1065672 1114818 929920
1431226800000,408694,480,726612
1431226800000,122973,159,519769
1431226800000,369137,283,136262 87761 n24144.000 136262 n24144.000 745515 318351 945360 30603 229175 108347 653611 571214 845998 1100936 237874 1339552 148609 22060 150169 850575 237874 85384 1128577 535911 1096082 908104 30603 341168 489795 571214 503398 1131028 876559
1431226800000,365526,159,519769
1431226800000,171010,6,888611 237874 550019 1320162
1431226800000,204035,6,476252 945042
1431226800000,212400,917,137109 927133
1431226800000,424417,available,0
1431226800000,123530,283,1263557 1268687 179506
1431226800000,361939,917,n313212.000
1431226800000,331743,112,679677
1431226800000,69230,categoryid,1680
1431226800000,4629,364,889317
1431226800000,413366,888,505410 n19380.000
1431226800000,164937,available,1
1431226800000,284850,6,839336
1431226800000,238209,1081,769062
1431226800000,210564,112,679677
1431226800000,463465,790,n44232.000
1431226800000,197398,888,207520 196609
1431226800000,294220,888,998940 23555 1055803 278045 733730 n30.000 1135780 1284577 n207.600 1284577 n23040.000 628176 n12960.000 1284577 n96.000 1187104 1284577 n12.000 1175087 n12.000 1072114 1284577 1186729 681805 1284577 1055803 1164666 332858 398334 1284577 1141052 n48.000 288796 1284577 814297 670753 n96.000
1431226800000,254747,764,1285872
1431226800000,116862,6,1037891
1431226800000,81026,776,966968
1431226800000,175943,917,460933
1431226800000,308222,283,188678 1095950 58077 886518 983965 130677 737637 1279819 942064 847239 1096082 178338 771211 1095950 58077 983965 560783 1155393 316866 1128577 1080764 1173363 33600 901561 30603 14170 778216 681821 30603 229175 280445 1308676 263517 62096 1283044 30603
1431226800000,359315,categoryid,220
1431226800000,143301,776,107135
1431226800000,61248,790,n72000.000
1431226800000,52596,93,769062
1431226800000,150008,697,769062
1431226800000,111427,790,n36960.000
1431226800000,65360,678,600253
1431226800000,459311,6,1049600
1431226800000,442756,6,610340 431733
1431226800000,228000,159,519769
1431226800000,966,888,150169 780351 801383 1079844 628176 95519 726612 86628
1431226800000,34025,776,211530
1431226800000,150989,776,776506
1431226800000,416905,112,679677
1431226800000,57539,764,1285872
1431226800000,14129,categoryid,1172
1431226800000,232292,790,n3120.000
1431226800000,49740,790,n4800.000
1431226800000,246189,888,492755 281979
1431226800000,34506,764,1285872
1431226800000,413798,917,632351
1431226800000,347286,678,1164943
1431226800000,236145,678,1237687
1431226800000,448101,962,769062
1431226800000,111441,888,759102
1431226800000,401584,283,956975 1065616 796942 484567 963036
1431226800000,259120,678,57194
1431226800000,360498,888,1317597
1431226800000,60677,776,253143
1431226800000,263176,776,1124228
1431226800000,364529,112,679677
1431226800000,137934,6,640322
1431226800000,139035,112,679677
1431226800000,409851,678,849050
1431226800000,135882,available,1
1431226800000,51462,categoryid,70
1431226800000,45549,763,17920
1431226800000,146506,6,321215 62923
1431226800000,349204,727,237874 260449 150169 1073093
1431226800000,137818,917,180695
1431226800000,111818,764,1285872
1431226800000,453206,6,188678 1235560 237874 302848
1431226800000,148549,764,1285872
1431226800000,345134,678,1164476
1431226800000,134547,available,0
1431226800000,231073,159,519769
1431226800000,266604,405,1253012
1431226800000,378880,159,519769
1431226800000,277478,678,396302
1431226800000,3695,678,268711
1431226800000,73077,776,1276809
1431226800000,250504,790,n3600.000
1431226800000,248081,888,429974 n4560.000
1431226800000,98332,categoryid,64
1431226800000,231307,categoryid,389
1431226800000,119554,888,434370 1299781
1431226800000,117787,112,679677
1431226800000,74908,785,992862
1431226800000,366942,790,n55440.000
1431226800000,105922,678,639039
1431226800000,136592,917,1082110
1431226800000,174301,categoryid,1378
1431226800000,111261,776,755566
1431226800000,170304,categoryid,970
1431226800000,269528,790,n279396.000
1431226800000,288172,776,1206243
1431226800000,343970,283,619728 365855 372316 866398 1079455 n225960.000 503900 622971 942064 93792 1243756 1152409 445730 611917 372316 866398 673876 677013 26452 884380 942064 703408 93792 1243756 1152409 1038370 768988 620325 701807 65190 30603 880137 379924 636950
1431226800000,463262,available,0
1431226800000,388658,categoryid,586
1431226800000,315477,888,1089526
1431226800000,390427,159,519769
1431226800000,122207,364,994696
1431226800000,258257,364,1100222
1431226800000,55156,159,519769
1431226800000,146384,112,679677
1431226800000,369680,888,726612 1229709 882739
1431226800000,117398,364,495300
1431226800000,197514,888,104458
1431226800000,58254,776,771980
1431226800000,30961,6,593897
1431226800000,70398,283,107482 1070302 387054 1119580 1070302 n763956.000 387054 865736 639502 312815 555099 904144 117493 30603 1125415 902187 30603 1235023 30603 1291741 139241 216439 981066 653611 914255 237900 136817 766622 880027 159366 30603 293133 718248 827388 140221
1431226800000,192414,available,1
1431226800000,413757,776,902844
1431226800000,322783,776,328176
1431226800000,158332,283,726714 422480 456464 1151315 1245639 726714 456464 1151315 1067091 639502 312815 422480 726714 150169 487760 258727 150169 347067 85384 47098 290981 1128577 648835 205223 913084 150169 1288184 386674 457851 1033429 30603 440924 871191
1431226800000,204614,6,305351 322391
1431226800000,163689,917,1018292 766836
1431226800000,82536,764,1285872
1431226800000,452145,776,554061
1431226800000,186975,112,679677
1431226800000,72291,776,517138
1431226800000,364731,159,519769
1431226800000,204173,available,0
1431226800000,90068,678,1001905
1431226800000,65585,112,679677
1431226800000,362303,categoryid,1663
1431226800000,362616,888,82092 377375 563710 603369 510693
1431226800000,161454,6,460346 563968
1431226800000,181916,364,1084456
1431226800000,400826,categoryid,56
1431226800000,381181,159,519769
1431226800000,265208,112,679677
1431226800000,15793,678,526164
1431226800000,126431,888,572247 n5520.000 303780
1431226800000,163495,888,743746
1431226800000,76337,6,1214748 1186610
1431226800000,49274,764,1285872
1431226800000,84177,6,283006 812080
1431226800000,386514,available,0
1431226800000,230943,283,215525 150169 1201060 300602 661554 570696 543080 n419544120000.000 215525 150169 1201060 300602 739294 1292733 639502 1195475 1128577 901561 677013 1035303 43456 796845 161652 150169 31477 63314 556150 766810 347067 751406
1431226800000,232523,764,1285872
1431226800000,395665,917,583457
1431226800000,16810,283,232903 1284577 1254784 910360 662782 219233 12028
1431226800000,159177,364,528889
1431226800000,54458,764,1285872
1431226800000,174172,776,340409
1431226800000,174902,776,762879
1431226800000,22997,764,1285872
1431226800000,418087,917,638718
1431226800000,417342,917,1165636 635635
1431226800000,238446,283,1217371 191896 582357
1431226800000,248315,283,452320 853231 338906 774602
1431226800000,464908,categoryid,1205
1431226800000,204039,776,465820
1431226800000,29376,6,1214748 593897
1431226800000,381032,776,982472
1431226800000,361886,283,158843 896095 820591 1144008 216049 506540
1431226800000,211402,400,n313.200 424566
1431226800000,161978,776,938139
1431226800000,119206,283,402775 237874 1262412 879582 531294 910059 325894 402775 879582 531294 237874 1177458 429777 45447 491260 30603 605947 562814 1176062 45447 1249104 639502 820759
1431226800000,76901,888,612859
1431226800000,396584,678,856768
1431226800000,84247,6,419294
1431226800000,170764,available,0
1431226800000,280479,917,567223
1431226800000,146096,categoryid,1228
1431226800000,220208,764,1285872
1431226800000,237670,776,286609
1431226800000,448315,678,629402
1431226800000,448896,159,519769
1431226800000,223452,917,n783295284.000
1431226800000,464436,categoryid,414
1431226800000,249836,364,79294
1431226800000,140748,678,1180441
1431226800000,230287,776,1267037
1431226800000,231892,888,389627
1431226800000,445848,678,1233056
1431226800000,436733,112,679677
1431226800000,222290,112,679677
1431226800000,318634,categoryid,970
1431226800000,17024,888,216406 887352 632043
1431226800000,271384,917,102956 845498
1431226800000,348661,available,1
1431226800000,234539,222,n12.000
1431226800000,229569,categoryid,1613
1431226800000,111482,112,679677
1431226800000,282281,available,1
1431226800000,436522,283,176547 1129987 304152 969301
1431226800000,220530,159,519769
1431226800000,160004,480,726612
1431226800000,443779,790,n50880.000
1431226800000,355643,categoryid,1483
1431226800000,306650,776,1307625
1431226800000,257688,112,679677
1431226800000,326331,888,828472
1431226800000,377037,categoryid,1680
1431226800000,154554,6,452320 853231
1431226800000,82793,283,668584 268711 510632 178258 668584 268711 510632 870197 639502 193250 150169 157950 1297729 505090 1178208 n18.000 350726 758452 202628 1178208 n156.000 190776 353870 426626 639502 1238221 404632 113508 1266913 30603 634625 962793 457851 1288184 237874 924073
1431226800000,253634,available,0
1431226800000,13185,176,769062
1431226800000,254480,283,628374 827388 521830 1143241 194997 1244467 628374 827388 1143241 194997 1244467 521830 320952 1097148 456441 1143241 194997 1029471 237874 1244467 1297729 1002405 427942 674330 1075018 615344 1127065 80942 30603 1113685 913084 844907 697765 880027 918417
1431226800000,39728,776,631364
1431226800000,25236,888,708674 664101 1146011
1431226800000,354183,364,627144
1431226800000,41147,790,n0.000
1431226800000,55073,categoryid,1421
1431226800000,155812,283,1088309 336354 424149 284692
1431226800000,293848,678,415377
1431226800000,206021,364,844404
1431226800000,387343,283,1319279 920988 639039 1048920
1431226800000,114927,908,322954
1431226800000,186738,283,1322342 150169 358717 886518 255027 394245 1322342 150169 1226600 240199 30603 655214 561683 615215 834809 707081 834809 430386 529131 30603 943786 613125 1097714 150169 155440 581854 136810 8213 697681 623951 245107 1097714 1128577 1144520 304277 298528
1431226800000,441895,790,n13200.000
1431226800000,250632,888,1138231
1431226800000,83304,888,878799
1431226800000,26262,776,312433
1431226800000,419756,159,519769
1431226800000,430524,283,814966 945042 202346
1431226800000,376151,776,1275694
1431226800000,127065,680,1330178 648014
1431226800000,119778,283,513325 1020281 672733 275727 261129 1020281 375545 275727 429140 694600 984245 379482 557875 1183329 703408 1289916 1128577 1186610 672733 338831 821574 639502 149279 418473 150169 157275 698708 1322464 888191 243924 417667
1431226800000,164617,364,701743
1431226800000,455624,364,1039206
1431226800000,353422,790,n38760.000
1431226800000,262391,790,n24480.000
1431226800000,78654,790,n409920.000
1431226800000,136116,313,n600.000
1431226800000,266295,764,1285872
1431226800000,411303,364,946482
1431226800000,70461,790,n250440.000
1431226800000,125216,678,62814
1431226800000,296584,790,n11160.000
1431226800000,34234,917,n1059396.000
1431226800000,31043,6,153715 484436
1431226800000,252516,888,1207060 158238
1431226800000,393491,categoryid,1084
1431226800000,275092,888,1247635 634626 237874 534781
1431226800000,350129,283,598588 1271791 285775 n6154740.000 598588 150169 1177237 1282741 86628 577487 1271791 n6154740.000 575809 157939 1320974 1158829 30603 175571 214544 593337 1184709 722069 227936 519519 170425 209858 30603 230048
1431226800000,269016,283,975329 150169 716637 219614 528881 358070 265794 7064 923821 876450 150169 716637 263336 7064 923821 219614 528881 30001 267261 653611 132466 986284 30603 1220366 718248 677588 766810 21488 673876 280825 30603 1042617 1128577 246175
1431226800000,273204,917,275245
1431226800000,319371,790,n213360.000
1431226800000,344022,451,1141052 n48.000
1431226800000,58107,888,540758
1431226800000,383875,6,1314495
1431226800000,28044,364,1019862
1431226800000,99234,available,0
1431226800000,120674,categoryid,972
1431226800000,45839,categoryid,1639
1431226800000,92293,159,519769
1431226800000,391780,71,1112205 824998
1431226800000,300471,790,n2400.000
1431226800000,99051,790,n91836.000
1431226800000,410872,888,454345 1199717 1275486 1160198
1431226800000,163927,categoryid,991
1431226800000,244967,790,n35160.000
1431226800000,301533,6,995522 1253012
1431226800000,272490,888,834809 n13236.000
1431226800000,11819,790,n310320.000
1431226800000,402222,283,882006 768453 457080 657615
1431226800000,383211,6,412977 755833
1431226800000,329084,364,705552
